49.000	 39.500	 0.000000	 0.000000
49.000	 39.750	 0.000000	 0.000000
49.000	 40.000	 0.000000	 0.000000
49.000	 40.250	 0.000000	 0.000000
49.000	 40.500	 0.000000	 0.000000
49.000	 40.750	 0.000000	 0.000000
49.000	 41.000	 0.000000	 0.000000
49.000	 41.250	 0.000000	 0.000000
49.000	 41.500	 0.000618	 -0.000480
49.000	 41.750	 0.025796	 -0.020195
49.000	 42.000	 0.015448	 -0.021727
49.000	 42.250	 0.004884	 -0.018696
49.000	 42.500	 0.008695	 -0.017471
49.000	 42.750	 0.017708	 -0.016155
49.000	 43.000	 0.011213	 -0.022991
49.000	 43.250	 -0.005868	 -0.032277
49.000	 43.500	 -0.018361	 -0.039172
49.000	 43.750	 -0.024382	 -0.039308
49.000	 44.000	 -0.024055	 -0.034905
49.000	 44.250	 -0.020972	 -0.032376
49.000	 44.500	 -0.015052	 -0.023204
49.000	 44.750	 -0.017478	 -0.013506
49.000	 45.000	 -0.063717	 -0.020853
49.000	 45.250	 -0.084636	 -0.033972
49.000	 45.500	 -0.041637	 -0.024742
49.000	 45.750	 -0.004173	 -0.002701
49.000	 46.000	 0.000000	 0.000000
49.000	 46.250	 0.000000	 0.000000
49.000	 46.500	 0.000000	 0.000000
49.000	 46.750	 0.000000	 0.000000
49.000	 47.000	 NaN	 NaN
49.000	 47.250	 NaN	 NaN
49.250	 36.500	 NaN	 NaN
49.250	 36.750	 0.000000	 0.000000
49.250	 37.000	 0.000000	 0.000000
49.250	 37.250	 0.000000	 0.000000
49.250	 37.500	 0.000000	 0.000000
49.250	 37.750	 0.001156	 0.001190
49.250	 38.000	 0.006747	 0.008713
49.250	 38.250	 0.000404	 0.011904
49.250	 38.500	 0.004336	 0.007422
49.250	 38.750	 0.000289	 0.000768
49.250	 39.000	 -0.013161	 -0.007113
49.250	 39.250	 0.000000	 0.000000
49.250	 39.500	 0.000000	 0.000000
49.250	 39.750	 0.000000	 0.000000
49.250	 40.000	 0.000000	 0.000000
49.250	 40.250	 0.000000	 0.000000
49.250	 40.500	 0.000000	 0.000000
49.250	 40.750	 0.000000	 0.000000
49.250	 41.000	 0.000000	 0.000000
49.250	 41.250	 0.001007	 -0.000350
49.250	 41.500	 0.031683	 -0.011153
49.250	 41.750	 0.029464	 -0.016473
49.250	 42.000	 0.015495	 -0.018017
49.250	 42.250	 0.006605	 -0.021090
49.250	 42.500	 0.008921	 -0.025828
49.250	 42.750	 0.016255	 -0.025339
49.250	 43.000	 0.015992	 -0.024684
49.250	 43.250	 0.004738	 -0.032661
49.250	 43.500	 -0.012859	 -0.038259
49.250	 43.750	 -0.027731	 -0.037976
49.250	 44.000	 -0.028509	 -0.034515
49.250	 44.250	 -0.025827	 -0.030742
49.250	 44.500	 -0.024499	 -0.023813
49.250	 44.750	 -0.021305	 -0.015671
49.250	 45.000	 -0.049176	 -0.016489
49.250	 45.250	 -0.080058	 -0.031462
49.250	 45.500	 -0.052962	 -0.025841
49.250	 45.750	 -0.013307	 -0.021570
49.250	 46.000	 -0.001061	 -0.002599
49.250	 46.250	 0.000000	 0.000000
49.250	 46.500	 0.000000	 0.000000
49.250	 46.750	 0.000000	 0.000000
49.250	 47.000	 NaN	 NaN
49.250	 47.250	 NaN	 NaN
49.500	 36.500	 NaN	 NaN
49.500	 36.750	 0.000000	 0.000000
49.500	 37.000	 0.000000	 0.000000
49.500	 37.250	 0.000000	 0.000000
49.500	 37.500	 0.000000	 0.000000
49.500	 37.750	 -0.002278	 0.004569
49.500	 38.000	 -0.014620	 0.032249
49.500	 38.250	 -0.007104	 0.038444
49.500	 38.500	 0.007946	 0.032422
49.500	 38.750	 0.022044	 0.027007
49.500	 39.000	 0.022494	 0.009821
49.500	 39.250	 0.013515	 -0.011542
49.500	 39.500	 0.000000	 0.000000
49.500	 39.750	 0.000000	 0.000000
49.500	 40.000	 0.000000	 0.000000
49.500	 40.250	 0.000000	 0.000000
49.500	 40.500	 0.000000	 0.000000
49.500	 40.750	 0.000000	 0.000000
49.500	 41.000	 0.000906	 -0.000123
49.500	 41.250	 0.023132	 -0.003146
49.500	 41.500	 0.032055	 -0.004837
49.500	 41.750	 0.032728	 -0.007517
49.500	 42.000	 0.020116	 -0.012784
49.500	 42.250	 0.012759	 -0.020862
49.500	 42.500	 0.012963	 -0.026458
49.500	 42.750	 0.016595	 -0.027713
49.500	 43.000	 0.018597	 -0.026606
49.500	 43.250	 0.007747	 -0.030253
49.500	 43.500	 -0.012984	 -0.028581
49.500	 43.750	 -0.028111	 -0.028612
49.500	 44.000	 -0.031337	 -0.028791
49.500	 44.250	 -0.031776	 -0.025246
49.500	 44.500	 -0.030221	 -0.019764
49.500	 44.750	 -0.024846	 -0.010051
49.500	 45.000	 -0.047861	 -0.007439
49.500	 45.250	 -0.075335	 -0.014255
49.500	 45.500	 -0.051429	 -0.023531
49.500	 45.750	 -0.014765	 -0.025486
49.500	 46.000	 -0.002910	 -0.022428
49.500	 46.250	 -0.000243	 -0.002879
49.500	 46.500	 0.000000	 0.000000
49.500	 46.750	 0.000000	 0.000000
49.500	 47.000	 NaN	 NaN
49.500	 47.250	 NaN	 NaN
49.750	 36.500	 NaN	 NaN
49.750	 36.750	 0.000000	 0.000000
49.750	 37.000	 0.000000	 0.000000
49.750	 37.250	 0.000000	 0.000000
49.750	 37.500	 0.000000	 0.000000
49.750	 37.750	 -0.003270	 0.004763
49.750	 38.000	 -0.019458	 0.031804
49.750	 38.250	 0.000198	 0.025516
49.750	 38.500	 0.015953	 0.009869
49.750	 38.750	 0.023123	 0.009734
49.750	 39.000	 0.027873	 0.016158
49.750	 39.250	 0.035666	 0.018655
49.750	 39.500	 0.036069	 0.005756
49.750	 39.750	 0.025064	 -0.007742
49.750	 40.000	 0.016933	 -0.008135
49.750	 40.250	 0.002260	 0.000000
49.750	 40.500	 0.033613	 0.000000
49.750	 40.750	 0.000723	 0.000195
49.750	 41.000	 0.015459	 0.004293
49.750	 41.250	 0.022808	 0.008898
49.750	 41.500	 0.036109	 0.004668
49.750	 41.750	 0.037496	 0.001838
49.750	 42.000	 0.028927	 -0.007038
49.750	 42.250	 0.020389	 -0.017146
49.750	 42.500	 0.015846	 -0.021540
49.750	 42.750	 0.016439	 -0.021516
49.750	 43.000	 0.018571	 -0.020526
49.750	 43.250	 0.006689	 -0.021504
49.750	 43.500	 -0.014469	 -0.023727
49.750	 43.750	 -0.027536	 -0.022239
49.750	 44.000	 -0.031918	 -0.022530
49.750	 44.250	 -0.034897	 -0.018060
49.750	 44.500	 -0.039806	 -0.014087
49.750	 44.750	 -0.033691	 0.006884
49.750	 45.000	 -0.044991	 0.019112
49.750	 45.250	 -0.063905	 0.005421
49.750	 45.500	 -0.041661	 -0.015577
49.750	 45.750	 -0.014363	 -0.023479
49.750	 46.000	 -0.005915	 -0.021476
49.750	 46.250	 -0.000678	 -0.002762
49.750	 46.500	 0.000000	 0.000000
49.750	 46.750	 0.000000	 0.000000
49.750	 47.000	 NaN	 NaN
49.750	 47.250	 NaN	 NaN
50.000	 36.500	 NaN	 NaN
50.000	 36.750	 0.000000	 0.000000
50.000	 37.000	 0.000000	 0.000000
50.000	 37.250	 0.000000	 0.000000
50.000	 37.500	 -0.005835	 0.002294
50.000	 37.750	 -0.035349	 0.014372
50.000	 38.000	 -0.016806	 0.009714
50.000	 38.250	 0.014875	 -0.004357
50.000	 38.500	 0.023817	 -0.013727
50.000	 38.750	 0.015731	 -0.010370
50.000	 39.000	 0.013627	 -0.002120
50.000	 39.250	 0.025122	 0.003089
50.000	 39.500	 0.038544	 0.008798
50.000	 39.750	 0.039374	 0.012331
50.000	 40.000	 0.033036	 0.001839
50.000	 40.250	 0.000000	 0.000000
50.000	 40.500	 0.000000	 0.000000
50.000	 40.750	 0.000210	 0.000441
50.000	 41.000	 0.005112	 0.009382
50.000	 41.250	 0.022739	 0.012149
50.000	 41.500	 0.039222	 0.008391
50.000	 41.750	 0.044538	 0.003289
50.000	 42.000	 0.039206	 -0.005580
50.000	 42.250	 0.027377	 -0.012685
50.000	 42.500	 0.017413	 -0.014864
50.000	 42.750	 0.015610	 -0.014600
50.000	 43.000	 0.018593	 -0.013634
50.000	 43.250	 0.010959	 -0.013894
50.000	 43.500	 -0.012253	 -0.021524
50.000	 43.750	 -0.029288	 -0.020178
50.000	 44.000	 -0.035586	 -0.014957
50.000	 44.250	 -0.040247	 -0.005648
50.000	 44.500	 -0.003058	 -0.000377
50.000	 44.750	 -0.053450	 0.006144
50.000	 45.000	 -0.046447	 0.023156
50.000	 45.250	 -0.040566	 0.012251
50.000	 45.500	 -0.022349	 -0.012247
50.000	 45.750	 -0.008718	 -0.016938
50.000	 46.000	 -0.009186	 -0.015286
50.000	 46.250	 -0.007898	 -0.010339
50.000	 46.500	 -0.001064	 -0.001338
50.000	 46.750	 0.000000	 0.000000
50.000	 47.000	 NaN	 NaN
50.000	 47.250	 NaN	 NaN
50.250	 36.500	 NaN	 NaN
50.250	 36.750	 0.000000	 0.000000
50.250	 37.000	 0.000000	 0.000000
50.250	 37.250	 0.000000	 0.000000
